Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   12480/12480       std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [261]
[80]     0.0    0.00    0.00   12480         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [80]
                0.00    0.00   12480/12480       std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long) [79]
-----------------------------------------------
                0.00    0.00   12460/12460       unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [82]
[81]     0.0    0.00    0.00   12460         std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [81]
-----------------------------------------------
                0.00    0.00   12460/12460       std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [261]
[82]     0.0    0.00    0.00   12460         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [82]
                0.00    0.00   12460/12460       std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [81]
-----------------------------------------------
                0.00    0.00       1/12088       std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [466]
                0.00    0.00      20/12088       std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [24]
                0.00    0.00    6023/12088       std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [117]
                0.00    0.00    6044/12088       std::vector<double, std::allocator<double> >::~vector() [109]
[83]     0.0    0.00    0.00   12088         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [83]
-----------------------------------------------
                0.00    0.00   12044/12044       double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_real_distribution<double>::param_type const&) [128]
[84]     0.0    0.00    0.00   12044         std::uniform_real_distribution<double>::param_type::a() const [84]
-----------------------------------------------
                0.00    0.00   12044/12044       GraphT::updateTdiValues(std::vector<Position, std::allocator<Position> > const&) [16]
[85]     0.0    0.00    0.00   12044         std::vector<Position, std::allocator<Position> >::operator[](unsigned long) const [85]
                0.00    0.00   12044/1245518     std::vector<Position, std::allocator<Position> >::size() const [49]
-----------------------------------------------
                0.00    0.00   12044/12044       double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [131]
[86]     0.0    0.00    0.00   12044         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::min() [86]
-----------------------------------------------
                0.00    0.00   12044/12044       double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [131]
[87]     0.0    0.00    0.00   12044         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [87]
                0.00    0.00      23/23          std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [252]
-----------------------------------------------
                0.00    0.00   12044/12044       double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [131]
[88]     0.0    0.00    0.00   12044         std::log(long double) [88]
-----------------------------------------------
                0.00    0.00      20/6478        std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> > const&) [262]
                0.00    0.00    6458/6478        std::vector<Position, std::allocator<Position> >::empty() const [91]
[89]     0.0    0.00    0.00    6478         std::vector<Position, std::allocator<Position> >::end() const [89]
-----------------------------------------------
                0.00    0.00      20/6478        std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> > const&) [262]
                0.00    0.00    6458/6478        std::vector<Position, std::allocator<Position> >::empty() const [91]
[90]     0.0    0.00    0.00    6478         std::vector<Position, std::allocator<Position> >::begin() const [90]
-----------------------------------------------
                0.00    0.00     436/6458        std::vector<Position, std::allocator<Position> >::back() [161]
                0.00    0.00    6022/6458        AntT::nextPosition(Position const&) [2]
[91]     0.0    0.00    0.00    6458         std::vector<Position, std::allocator<Position> >::empty() const [91]
                0.00    0.00    6458/6478        std::vector<Position, std::allocator<Position> >::end() const [89]
                0.00    0.00    6458/6478        std::vector<Position, std::allocator<Position> >::begin() const [90]
-----------------------------------------------
                0.00    0.00     118/6240        main [1]
                0.00    0.00    6122/6240        AntT::findSolution() [3]
[92]     0.0    0.00    0.00    6240         Position::operator==(Position const&) const [92]
-----------------------------------------------
                0.00    0.00     100/6189        std::vector<Position, std::allocator<Position> >::_M_erase_at_end(Position*) [208]
                0.00    0.00    6089/6189        std::vector<Position, std::allocator<Position> >::~vector() [97]
[93]     0.0    0.00    0.00    6189         void std::_Destroy<Position*>(Position*, Position*) [93]
-----------------------------------------------
                0.00    0.00       1/6111        GraphT::generateGraphT(int, std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >) [23]
                0.00    0.00       1/6111        std::vector<Position, std::allocator<Position> >::_S_check_init_len(unsigned long, std::allocator<Position> const&) [439]
                0.00    0.00      20/6111        std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> > const&) [262]
                0.00    0.00    6089/6111        std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl::~_Vector_impl() [95]
[94]     0.0    0.00    0.00    6111         std::__new_allocator<Position>::~__new_allocator() [94]
-----------------------------------------------
                0.00    0.00    6089/6089        std::_Vector_base<Position, std::allocator<Position> >::~_Vector_base() [96]
[95]     0.0    0.00    0.00    6089         std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl::~_Vector_impl() [95]
                0.00    0.00    6089/6111        std::__new_allocator<Position>::~__new_allocator() [94]
-----------------------------------------------
                0.00    0.00    6089/6089        std::vector<Position, std::allocator<Position> >::~vector() [97]
[96]     0.0    0.00    0.00    6089         std::_Vector_base<Position, std::allocator<Position> >::~_Vector_base() [96]
                0.00    0.00    6089/41318       std::_Vector_base<Position, std::allocator<Position> >::_M_deallocate(Position*, unsigned long) [66]
